 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage
 0.00000E+00  0.987  3.927  4.338  7.310  1.917  0.706 1.24E-5 1.27E-2 0.1816 0.1733  0.980 0.0000 0.4944  0.000 0.0000 0.0000  0.000  0.000  0.0000  M=  1.70                
 1.68811E+09  2.017  3.670  2.276  7.788  5.370  0.982 1.44E-4 1.13E-3 0.0000 0.1722  2.015 0.1710 0.1723  0.000 0.0000 0.0000  0.000 -1.682  0.0000          
 1.69039E+09  2.077  3.665  2.200  7.784  5.395  0.982 1.44E-4 1.13E-3 0.0000 0.1743  2.075 0.1732 0.1744  0.000 0.0000 0.0000  0.000 -1.622  0.0000          
 1.69285E+09  2.143  3.661  2.118  7.782  5.422  0.982 1.44E-4 1.13E-3 0.0000 0.1769  2.141 0.1759 0.1770  0.000 0.0000 0.0000  0.000 -1.556  0.0000          
 1.69529E+09  2.212  3.657  2.031  7.780  5.450  0.982 1.44E-4 1.13E-3 0.0000 0.1800  2.210 0.1791 0.1801  0.000 0.0000 0.0000  0.000 -1.487  0.0000          
 1.69736E+09  2.278  3.653  1.949  7.781  5.476  0.982 1.44E-4 1.13E-3 0.0000 0.1830  2.276 0.1822 0.1831  0.000 0.0000 0.0000  0.000 -1.421  0.0000          
 1.69936E+09  2.347  3.648  1.862  7.783  5.503  0.982 1.44E-4 1.13E-3 0.0000 0.1865  2.345 0.1857 0.1866  0.000 0.0000 0.0000  0.000 -1.352  0.0000          
 1.70107E+09  2.409  3.644  1.783  7.786  5.527  0.982 1.44E-4 1.13E-3 0.0000 0.1900  2.407 0.1893 0.1901  0.000 0.0000 0.0000  0.000 -1.290  0.0000          
 1.70237E+09  2.469  3.640  1.707  7.789  5.548  0.982 1.44E-4 1.13E-3 0.0000 0.1930  2.467 0.1923 0.1931  0.000 0.0000 0.0000  0.000 -1.230  0.0000          
 1.70383E+09  2.529  3.636  1.631  7.794  5.573  0.982 1.44E-4 1.13E-3 0.0000 0.1969  2.526 0.1963 0.1970  0.000 0.0000 0.0000  0.000 -1.170  0.0000          
 1.70493E+09  2.588  3.632  1.554  7.799  5.594  0.982 1.44E-4 1.13E-3 0.0000 0.2004  2.585 0.1997 0.2004  0.000 0.0000 0.0000  0.000 -1.111  0.0000          
 1.70602E+09  2.654  3.628  1.472  7.805  5.617  0.982 1.44E-4 1.13E-3 0.0000 0.2042  2.651 0.2036 0.2043  0.000 0.0000 0.0000  0.000 -1.045  0.0000          
 1.70706E+09  2.713  3.623  1.394  7.812  5.641  0.982 1.44E-4 1.13E-3 0.0000 0.2085  2.710 0.2080 0.2086  0.000 0.0000 0.0000  0.000 -0.986  0.0004          
 1.70788E+09  2.772  3.619  1.319  7.819  5.662  0.982 1.44E-4 1.13E-3 0.0000 0.2124  2.769 0.2119 0.2124  0.000 0.0000 0.0000  0.000 -0.927  0.0085          
 1.70867E+09  2.829  3.615  1.244  7.827  5.685  0.982 1.44E-4 1.13E-3 0.0000 0.2166  2.825 0.2162 0.2167  0.000 0.0000 0.0000  0.000 -0.870  0.0160          
 1.70944E+09  2.890  3.609  1.162  7.835  5.709  0.982 1.44E-4 1.13E-3 0.0000 0.2213  2.885 0.2209 0.2214  0.000 0.0000 0.0000  0.000 -0.809  0.0277          
 1.71016E+09  2.954  3.605  1.079  7.845  5.734  0.982 1.44E-4 1.13E-3 0.0000 0.2265  2.951 0.2261 0.2265  0.000 0.0000 0.0000  0.000 -0.745  0.0387          
 1.71078E+09  3.013  3.600  1.002  7.854  5.759  0.982 1.44E-4 1.13E-3 0.0000 0.2316  3.010 0.2312 0.2316  0.000 0.0000 0.0000  0.000 -0.686  0.0489          
 1.71137E+09  3.071  3.595  0.924  7.864  5.786  0.982 1.44E-4 1.13E-3 0.0000 0.2371  3.068 0.2368 0.2371  0.000 0.0000 0.0000  0.000 -0.628  0.0637          
 1.71188E+09  3.128  3.590  0.846  7.874  5.811  0.982 1.44E-4 1.13E-3 0.0000 0.2426  3.115 0.2423 0.2426  0.000 0.0000 0.0000  0.000 -0.571  0.0708          
 1.71237E+09  3.186  3.585  0.770  7.884  5.838  0.982 1.44E-4 1.13E-3 0.0000 0.2484  3.167 0.2482 0.2485  0.000 0.0000 0.0000  0.000 -0.337  0.0774          
 1.71277E+09  3.243  3.580  0.693  7.894  5.863  0.982 1.44E-4 1.13E-3 0.0000 0.2539  3.219 0.2537 0.2539 -0.757 0.0000 0.0984  0.000 -0.279  0.0839          
 1.71320E+09  3.301  3.576  0.618  7.905  5.889  0.982 1.48E-4 1.13E-3 0.0000 0.2605  3.272 0.2602 0.2605  0.342 0.0000 0.1460  0.000 -0.222  0.0479          
 1.71328E+09  3.310  3.575  0.605  7.911  5.889  0.982 2.12E-4 1.13E-3 0.0000 0.2619  3.275 0.2617 0.2620  1.962 0.0000 0.0851  0.000 -0.088  0.0216  F       
