 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage
 0.00000E+00  0.749  3.876  4.315  7.280  1.945  0.705 1.09E-5 1.27E-2 0.1638 0.2257  0.749 0.0000 0.4807  0.000 0.0000 0.0000  0.000  0.000  0.0000  M=  1.50                
 4.95132E+06  0.749  3.875  4.309  7.279  1.941  0.700 1.07E-5 1.26E-2 0.1670 0.3470  0.750 0.0000 0.4944  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.95516E+08  0.769  3.874  4.288  7.285  1.953  0.667 1.14E-5 1.18E-2 0.1628 0.5584  0.769 0.0000 0.5206  0.000 0.0000 0.0000  0.000  0.000  0.0000  Te-M    
 5.51456E+08  0.803  3.872  4.244  7.298  1.974  0.599 1.61E-5 9.84E-3 0.1660 0.6608  0.804 0.0000 0.5077  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.00654E+09  0.842  3.860  4.160  7.310  1.988  0.500 2.95E-5 7.06E-3 0.1638 0.6993  0.842 0.0000 0.4807  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.38338E+09  0.873  3.845  4.066  7.321  2.003  0.398 4.43E-5 4.96E-3 0.1521 0.7135  0.874 0.0000 0.4300  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.69329E+09  0.896  3.829  3.982  7.332  2.026  0.300 5.68E-5 3.55E-3 0.1370 0.7204  0.896 0.0000 0.3912  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.94698E+09  0.909  3.814  3.906  7.346  2.063  0.198 6.81E-5 2.55E-3 0.1188 0.7204  0.909 0.0000 0.3354  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.15463E+09  0.911  3.799  3.846  7.365  2.125  0.099 7.92E-5 1.87E-3 0.0996 0.7204  0.912 0.0000 0.2896  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.24317E+09  0.915  3.794  3.821  7.382  2.180  0.049 8.67E-5 1.62E-3 0.0891 0.7204  0.916 0.0000 0.2645  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.27233E+09  0.922  3.793  3.812  7.392  2.213  0.032 9.10E-5 1.53E-3 0.0855 0.7204  0.921 0.0000 0.2573  0.000 0.0000 0.0000  0.000  0.000  0.0000  Te-m    
 2.30574E+09  0.950  3.796  3.795  7.419  2.295  0.010 1.02E-4 1.43E-3 0.0809 0.7204  0.946 0.0000 0.2817  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.31832E+09  1.029  3.810  3.771  7.467  2.466  0.001 1.22E-4 1.38E-3 0.0692 0.7204  0.983 0.0000 0.4223  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.31953E+09  1.070  3.816  3.754  7.486  2.622  0.000 1.31E-4 1.38E-3 0.0425 0.7204  0.985 0.0000 0.4667  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.31966E+09  1.074  3.816  3.753  7.486  2.646  0.000 1.31E-4 1.38E-3 0.0369 0.7204  0.995 0.0000 0.4667  0.000 0.0000 0.0000  0.000  0.000  0.0000  Te-h    
 2.32036E+09  1.035  3.813  3.776  7.432  2.900  0.000 1.33E-4 1.38E-3 0.0000 0.7204  1.102 0.0000 0.4523  0.000 0.0000 0.0000  0.000  0.000  0.0000  Xc=0    
 2.32286E+09  1.044  3.796  3.703  7.401  3.161  0.982 1.33E-4 1.38E-3 0.0000 0.7204  1.068 0.0105 0.3354  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.33293E+09  1.030  3.782  3.658  7.393  3.428  0.982 1.33E-4 1.38E-3 0.0000 0.7204  1.038 0.0356 0.2726  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.34469E+09  0.995  3.769  3.641  7.422  3.639  0.982 1.33E-4 1.38E-3 0.0000 0.7204  1.007 0.0595 0.2353  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.35234E+09  0.952  3.758  3.640  7.457  3.793  0.982 1.33E-4 1.38E-3 0.0000 0.7204  0.970 0.0710 0.2051  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.35923E+09  0.902  3.746  3.642  7.496  3.944  0.982 1.33E-4 1.38E-3 0.0000 0.7204  0.925 0.0800 0.1785  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.36740E+09  0.865  3.732  3.624  7.540  4.122  0.982 1.33E-4 1.38E-3 0.0000 0.7135  0.886 0.0891 0.1508  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.36882E+09  0.864  3.730  3.616  7.547  4.152  0.982 1.33E-4 1.38E-3 0.0000 0.7135  0.883 0.0913 0.1484  0.000 0.0000 0.0000  0.000  0.000  0.0000  Brg     
 2.38001E+09  0.917  3.718  3.514  7.586  4.355  0.982 1.33E-4 1.38E-3 0.0000 0.4876  0.924 0.1025 0.1369  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.38694E+09  0.980  3.713  3.433  7.602  4.459  0.982 1.33E-4 1.38E-3 0.0000 0.3583  0.983 0.1085 0.1347  0.000 0.0000 0.0000  0.000  0.000  0.0000          
